gene,rna_lfc,rna_p,prot_lfc,prot_p,mut_freq,neglog10p,concordant,transcriptomic,proteomic,genomic,score
C8B,0.47411733649682564,0.17360847213050437,0.691285424252353,1.0193119897718733e-14,0.007142857142857143,0.11979865834643606,True,0.47411733649682564,0.691285424252353,0.11979865834643606,0.6543575566087414
AASS,-0.4146251970754591,0.0006783901875465492,-0.8242839771225334,4.1718934693832e-29,0.007142857142857143,0.11979865834643606,True,0.4146251970754591,0.8242839771225334,0.11979865834643606,0.6542259083728277
PLS3,0.5595927927634055,6.828735269160956e-07,0.61270210737867,1.5293216675878377e-19,0.007142857142857143,0.11979865834643606,True,0.5595927927634055,0.61270210737867,0.11979865834643606,0.6535676671932595
HSPA4L,-0.6808498579382398,2.805876648758126e-07,-0.5393726408960973,9.048596235744871e-23,0.007142857142857143,0.11979865834643606,True,0.6808498579382398,0.5393726408960973,0.11979865834643606,0.6535676671932595
ANK2,-0.9327418922047315,0.0003470609898808518,-0.10181266313309933,0.07162944900191147,0.014285714285714285,0.3827710261184941,True,0.9327418922047315,0.10181266313309933,0.3827710261184941,0.6533043707214323
HLA-DRB5,0.4587212095985276,0.6145507222304882,0.6989869420809285,3.90800258887514e-07,0.007142857142857143,0.11979865834643606,True,0.4587212095985276,0.6989869420809285,0.11979865834643606,0.6531727224855186
RHPN2,1.1845198003164104,2.602704171785715e-06,0.4094500331335027,1.234666467552359e-09,0.007142857142857143,0.11979865834643606,True,1.1845198003164104,0.4094500331335027,0.11979865834643606,0.6531727224855186
SMYD1,-0.1547653696840382,0.5112466466170457,-0.5294007572065738,0.3652752442368115,0.014285714285714285,0.3827710261184941,True,0.1547653696840382,0.5294007572065738,0.3827710261184941,0.653041074249605
NR5A2,-2.1045154088580382,1.2731633549098652e-06,-0.009267708668890151,0.9671387102587249,0.02142857142857143,0.7707690936040651,True,2.1045154088580382,0.009267708668890151,0.7707690936040651,0.6525144813059505
QSOX1,0.4192160202696371,0.002595580152367162,0.7958462420908567,1.1704102754415473e-21,0.007142857142857143,0.11979865834643606,True,0.4192160202696371,0.7958462420908567,0.11979865834643606,0.6523828330700367
COBL,-0.4064282239801429,0.026609474731785206,-0.8228565280746238,1.833018546565377e-20,0.007142857142857143,0.11979865834643606,True,0.4064282239801429,0.8228565280746238,0.11979865834643606,0.6514612954186414
CPD,0.4691270322382053,1.3045406468057126e-06,-0.18732708980099133,0.0030224891685328593,0.014285714285714285,0.3827710261184941,False,0.4691270322382053,0.18732708980099133,0.3827710261184941,0.6511979989468142
RACK1,-0.4100832395646101,0.0004581316549124254,-0.7983824920181135,1.665737873981706e-20,0.007142857142857143,0.11979865834643606,True,0.4100832395646101,0.7983824920181135,0.11979865834643606,0.6510663507109005
PRSS23,0.4559592726140984,0.003507721130661457,0.6896881349325241,5.749867004225153e-15,0.007142857142857143,0.11979865834643606,True,0.4559592726140984,0.6896881349325241,0.11979865834643606,0.6509347024749867
SLC39A10,0.5893818987402657,1.5906974043715446e-06,0.14596560172436668,0.0326298875588009,0.014285714285714285,0.3827710261184941,True,0.5893818987402657,0.14596560172436668,0.3827710261184941,0.6509347024749867
CMA1,-1.663592701625392,1.5183414653999122e-05,0.35806078323348345,0.0012803034008775237,0.007142857142857143,0.11979865834643606,False,1.663592701625392,0.35806078323348345,0.11979865834643606,0.6509347024749867
ATG2B,-0.6448406530518866,2.8312661336860057e-05,-0.543943343460743,2.643318231282601e-16,0.007142857142857143,0.11979865834643606,True,0.6448406530518866,0.543943343460743,0.11979865834643606,0.6505397577672458
SIGLEC5,0.3684760140704588,0.12940179944885705,0.9343489247918235,3.5021040893505033e-06,0.007142857142857143,0.11979865834643606,True,0.3684760140704588,0.9343489247918235,0.11979865834643606,0.6504081095313322
SH3KBP1,0.5713604576111297,0.0002485149842798055,0.5904272867742257,4.5488147747268554e-11,0.007142857142857143,0.11979865834643606,True,0.5713604576111297,0.5904272867742257,0.11979865834643606,0.6502764612954186
OBSCN,-0.442910599110764,0.005752300156960288,-0.11801006986262763,0.7915500671965287,0.04285714285714286,2.499001158180372,True,0.442910599110764,0.11801006986262763,2.499001158180372,0.6501448130595049
NFATC1,-0.5638346346091563,0.0009971782960249468,0.15232333367856654,0.04685826291390683,0.014285714285714285,0.3827710261184941,False,0.5638346346091563,0.15232333367856654,0.3827710261184941,0.6500131648235914
VTN,-2.15977462401516,1.2420048797422117e-06,0.3361803230148013,0.00022115170851817346,0.007142857142857143,0.11979865834643606,False,2.15977462401516,0.3361803230148013,0.11979865834643606,0.6500131648235913
PLS1,1.3012061615468316,3.5136063311032015e-08,0.38666209132847484,2.296029425157681e-08,0.007142857142857143,0.11979865834643606,True,1.3012061615468316,0.38666209132847484,0.11979865834643606,0.6498815165876777
ACVR2A,-0.18049819430190972,0.08647757270308612,0.4467164099866956,0.09329584885970144,0.014285714285714285,0.3827710261184941,False,0.18049819430190972,0.4467164099866956,0.3827710261184941,0.6497498683517641
COL15A1,-0.4348934482125806,0.0003493641549514028,-0.13667124607249903,0.04222390571400682,0.02142857142857143,0.7707690936040651,True,0.4348934482125806,0.13667124607249903,0.7707690936040651,0.6494865718799367
ANPEP,-2.573102012859371,4.196654666597653e-05,-0.3273683888735732,0.0007705708773420234,0.007142857142857143,0.11979865834643606,True,2.573102012859371,0.3273683888735732,0.11979865834643606,0.649354923644023
ELMO1,-0.7020387161209012,8.577142040360425e-09,0.5125811729053424,9.133244606903963e-12,0.007142857142857143,0.11979865834643606,False,0.7020387161209012,0.5125811729053424,0.11979865834643606,0.6489599789362822
GPR157,0.35254569380444156,0.003021162436132182,-0.24939572132258903,0.39228420114587265,0.014285714285714285,0.3827710261184941,False,0.35254569380444156,0.24939572132258903,0.3827710261184941,0.6477751448130595
MME,0.8849667191858899,0.0010549255923614405,0.4560587300320087,0.0006855026408427574,0.007142857142857143,0.11979865834643606,True,0.8849667191858899,0.4560587300320087,0.11979865834643606,0.6471169036334913
CD207,-0.19653757963593588,0.4749791654303561,0.40857794542913695,0.008499998372262226,0.014285714285714285,0.3827710261184941,False,0.19653757963593588,0.40857794542913695,0.3827710261184941,0.6469852553975777
ARVCF,-0.8035765344540131,1.4998183035800385e-05,-0.47490860584681016,2.4537575551931703e-13,0.007142857142857143,0.11979865834643606,True,0.8035765344540131,0.47490860584681016,0.11979865834643606,0.6469852553975776
ARHGAP24,-0.9575091223465577,2.405692545081398e-09,-0.426371636089538,1.6446047994130806e-10,0.007142857142857143,0.11979865834643606,True,0.9575091223465577,0.426371636089538,0.11979865834643606,0.6467219589257504
CRB2,-0.5574771166580934,0.008437097368853829,-0.5842362508494645,0.21769393168408802,0.007142857142857143,0.11979865834643606,True,0.5574771166580934,0.5842362508494645,0.11979865834643606,0.6460637177461821
DOT1L,-0.3395648632395716,0.008155998137970842,-1.036421793679981,0.006105774050542929,0.007142857142857143,0.11979865834643606,True,0.3395648632395716,1.036421793679981,0.11979865834643606,0.6458004212743549
CLCA4,2.0444283747675716,2.014427644250256e-09,0.3305184996171455,0.2589475711084689,0.007142857142857143,0.11979865834643606,True,2.0444283747675716,0.3305184996171455,0.11979865834643606,0.6451421800947866
ERCC6,-0.3349883655295045,1.8261043833496659e-06,-0.2603199048312632,0.007608770901629727,0.014285714285714285,0.3827710261184941,True,0.3349883655295045,0.2603199048312632,0.3827710261184941,0.6448788836229594
ANK3,-0.5315383461913594,9.488139606560061e-06,-0.5949207616451275,1.2888366171861986e-22,0.007142857142857143,0.11979865834643606,True,0.5315383461913594,0.5949207616451275,0.11979865834643606,0.6443522906793049
GIMAP1,-0.6000020919122129,0.0003482722798925659,0.5414915890208718,2.4476079713616934e-09,0.007142857142857143,0.11979865834643606,False,0.6000020919122129,0.5414915890208718,0.11979865834643606,0.6442206424433912
TRIO,0.12675747723756814,0.08295475033545305,0.44519971259355984,1.2635963307679073e-16,0.02142857142857143,0.7707690936040651,True,0.12675747723756814,0.44519971259355984,0.7707690936040651,0.643957345971564
HOOK2,-0.3873799873343824,0.013294062885176375,-0.7873807410549674,2.4912438749012083e-20,0.007142857142857143,0.11979865834643606,True,0.3873799873343824,0.7873807410549674,0.11979865834643606,0.6438256977356502
MYO9B,0.1421124782520753,0.09401572957097165,0.5247091594689941,2.165820722427579e-18,0.014285714285714285,0.3827710261184941,True,0.1421124782520753,0.5247091594689941,0.3827710261184941,0.6436940494997367
SLC44A2,0.20065837112402818,0.004599159146922659,0.3940643044258074,7.571708360179065e-06,0.014285714285714285,0.3827710261184941,True,0.20065837112402818,0.3940643044258074,0.3827710261184941,0.643562401263823
PCDHGA3,-0.725369139751602,2.3503511239508637e-08,0.4829173277610366,0.017559015243266942,0.007142857142857143,0.11979865834643606,False,0.725369139751602,0.4829173277610366,0.11979865834643606,0.643562401263823
CD248,-0.19546505958664007,0.30166921791749407,0.40202213116425867,4.101022710544705e-07,0.014285714285714285,0.3827710261184941,False,0.19546505958664007,0.40202213116425867,0.3827710261184941,0.6430358083201685
RFC1,-0.44883440677758735,0.00038032559846796745,-0.6455160356062564,3.687436635451263e-27,0.007142857142857143,0.11979865834643606,True,0.44883440677758735,0.6455160356062564,0.11979865834643606,0.6429041600842548
SGPP2,1.1761789726522753,3.583095892775133e-10,-0.3843115654637437,0.23321009280941904,0.007142857142857143,0.11979865834643606,False,1.1761789726522753,0.3843115654637437,0.11979865834643606,0.6427725118483412
ARHGAP4,-0.09047879959876859,0.6583981571174159,0.549421299316112,4.777115522167216e-12,0.02142857142857143,0.7707690936040651,False,0.09047879959876859,0.549421299316112,0.7707690936040651,0.6426408636124274
JARID2,0.050468553636303426,0.4172021209154445,1.0394327660251363,1.1867717155468972e-06,0.014285714285714285,0.3827710261184941,True,0.050468553636303426,1.0394327660251363,0.3827710261184941,0.6423775671406002
MYBPC1,0.3636159754194521,0.5454479587731601,-0.8591294592536407,0.01178623223579422,0.007142857142857143,0.11979865834643606,False,0.3636159754194521,0.8591294592536407,0.11979865834643606,0.642114270668773
C1orf116,0.9321173575366117,0.0003908598237862445,0.4197218430910894,3.224153130599961e-13,0.007142857142857143,0.11979865834643606,True,0.9321173575366117,0.4197218430910894,0.11979865834643606,0.642114270668773
KLHL25,0.6435618921282593,3.728184573572706e-05,0.5078094766734615,0.011663177820883877,0.007142857142857143,0.11979865834643606,True,0.6435618921282593,0.5078094766734615,0.11979865834643606,0.6419826224328593
PLEKHN1,1.8609857993381267,1.8151470369808354e-08,-0.32798032340966365,0.5393953744102519,0.007142857142857143,0.11979865834643606,False,1.8609857993381267,0.32798032340966365,0.11979865834643606,0.6419826224328593
FAM205A,-0.42733369758588413,0.013262766462578424,-0.12641137958167903,0.2026006733876431,0.02142857142857143,0.7707690936040651,True,0.42733369758588413,0.12641137958167903,0.7707690936040651,0.6418509741969457
GLI3,0.22924505659550576,0.18818161943779838,0.2489546699795966,0.049681516927673114,0.04285714285714286,2.499001158180372,True,0.22924505659550576,0.2489546699795966,2.499001158180372,0.6418509741969457
EPS8,0.6760850635549236,1.833907267298911e-08,0.48704319567925936,7.659857011511094e-16,0.007142857142857143,0.11979865834643606,True,0.6760850635549236,0.48704319567925936,0.11979865834643606,0.641719325961032
SCUBE2,-0.28065457230663426,0.1682515362371759,0.288149896999613,0.000219532664581017,0.014285714285714285,0.3827710261184941,False,0.28065457230663426,0.288149896999613,0.3827710261184941,0.6404028436018957
AP2A1,0.09431215853666686,0.13969410121419826,0.6805301810505284,4.4678526331133395e-31,0.014285714285714285,0.3827710261184941,True,0.09431215853666686,0.6805301810505284,0.3827710261184941,0.6402711953659821
COL22A1,0.72672412351608,0.014132652252408492,0.47074172930695113,0.0222060270085877,0.007142857142857143,0.11979865834643606,True,0.72672412351608,0.47074172930695113,0.11979865834643606,0.6400078988941547
ATP9B,-0.39781502935400503,1.9836766814577965e-15,-0.7224236579410253,8.957028154493801e-13,0.007142857142857143,0.11979865834643606,True,0.39781502935400503,0.7224236579410253,0.11979865834643606,0.6398762506582412
OTX1,1.7643240629981922,5.767107162616626e-06,-0.3260395658497899,0.34308450590861717,0.007142857142857143,0.11979865834643606,False,1.7643240629981922,0.3260395658497899,0.11979865834643606,0.6396129541864138
SUGCT,1.233885937737897,4.806356411929297e-10,-0.35885299319568276,0.0007856640502328013,0.007142857142857143,0.11979865834643606,False,1.233885937737897,0.35885299319568276,0.11979865834643606,0.6394813059505002
BZW1,0.5667401593753922,3.4869315185148693e-10,0.5440694830042467,1.7226616137432686e-17,0.007142857142857143,0.11979865834643606,True,0.5667401593753922,0.5440694830042467,0.11979865834643606,0.6394813059505002
ZRANB3,-0.3663041623212102,2.2713685540381212e-08,0.8124580546504205,0.013591156941128692,0.007142857142857143,0.11979865834643606,False,0.3663041623212102,0.8124580546504205,0.11979865834643606,0.6393496577145865
NBAS,-0.2727316369558874,0.00025089128300339133,-0.29304763452799776,4.8756660386597645e-08,0.014285714285714285,0.3827710261184941,True,0.2727316369558874,0.29304763452799776,0.3827710261184941,0.6389547130068456
MYH2,0.04382462773165807,0.8424366114191117,-0.6895026298032363,0.15243858477166677,0.02142857142857143,0.7707690936040651,False,0.04382462773165807,0.6895026298032363,0.7707690936040651,0.6386914165350184
CTSK,0.3796279584018212,0.0953141854134191,0.7494190641364611,2.4964437999673344e-12,0.007142857142857143,0.11979865834643606,True,0.3796279584018212,0.7494190641364611,0.11979865834643606,0.6385597682991047
CRP,-0.6218587746178894,0.23318308078904637,0.504494952290738,0.00048374739045403215,0.007142857142857143,0.11979865834643606,False,0.6218587746178894,0.504494952290738,0.11979865834643606,0.638428120063191
TES,0.770729311364958,1.2941165343613063e-12,0.45166041456705486,1.4869898492151913e-18,0.007142857142857143,0.11979865834643606,True,0.770729311364958,0.45166041456705486,0.11979865834643606,0.6381648235913638
EEF1A1,-0.6122112938616553,1.4435055864335291e-05,-0.5058568560888226,7.217788399626002e-17,0.007142857142857143,0.11979865834643606,True,0.6122112938616553,0.5058568560888226,0.11979865834643606,0.6379015271195365
CTSZ,0.40512308613786274,0.0005622339247427702,0.6960889857436214,1.7882872653468138e-16,0.007142857142857143,0.11979865834643606,True,0.40512308613786274,0.6960889857436214,0.11979865834643606,0.6377698788836229
ALPP,3.3857435416258848,5.125846987870617e-14,0.29336282698595184,0.0916109888027368,0.007142857142857143,0.11979865834643606,True,3.3857435416258848,0.29336282698595184,0.11979865834643606,0.6377698788836229
ACTN1,0.5752103682116907,1.49357371788382e-07,0.5279062892094011,6.791525967125465e-21,0.007142857142857143,0.11979865834643606,True,0.5752103682116907,0.5279062892094011,0.11979865834643606,0.6377698788836229
ADGRG2,-0.47900617113348787,0.03029946522728862,-0.6005717421251084,0.0579966394611881,0.007142857142857143,0.11979865834643606,True,0.47900617113348787,0.6005717421251084,0.11979865834643606,0.6377698788836229
RUNX2,1.0448779085980568,6.684582640650725e-05,0.38576020703064984,0.0006039039793343288,0.007142857142857143,0.11979865834643606,True,1.0448779085980568,0.38576020703064984,0.11979865834643606,0.6375065824117956
WWOX,-0.42548709317335565,1.7490694572240827e-08,-0.6502929287370485,2.7655159563007308e-18,0.007142857142857143,0.11979865834643606,True,0.42548709317335565,0.6502929287370485,0.11979865834643606,0.6375065824117956
DLG5,0.3608176368054785,1.9279557921854552e-05,0.22079711238508892,4.215401729477414e-07,0.014285714285714285,0.3827710261184941,True,0.3608176368054785,0.22079711238508892,0.3827710261184941,0.6371116377040547
